5/12/2014,3794.68
8/12/2014,3767.7
9/12/2014,3766.83
10/12/2014,3705.51
11/12/2014,3723.32
12/12/2014,3663.1
15/12/2014,3639.97
16/12/2014,3609.06
17/12/2014,3682.7
18/12/2014,3771.72
19/12/2014,3788.97
22/12/2014,3803.94
23/12/2014,3810.78
24/12/2014,3810.39
26/12/2014,3823
29/12/2014,3826.95
30/12/2014,3808.69
31/12/2014,3769.44
2/1/2015,3768.68
5/1/2015,3700.03
6/1/2015,3667.14
7/1/2015,3710.94
8/1/2015,3777.4
9/1/2015,3745.67
12/1/2015,3715.36
13/1/2015,3706.15
14/1/2015,3684.72
15/1/2015,3650.74
16/1/2015,3699.79
20/1/2015,3705.64
21/1/2015,3723.62
22/1/2015,3780.51
23/1/2015,3759.76
26/1/2015,3769.45
27/1/2015,3718.99
28/1/2015,3669.1
29/1/2015,3704.35
30/1/2015,3656.28
2/2/2015,3703.77
3/2/2015,3757.34
4/2/2015,3742.84
5/2/2015,3782.11
6/2/2015,3770.2
9/2/2015,3754.36
10/2/2015,3794.62
11/2/2015,3795.82
12/2/2015,3833.35
13/2/2015,3849.29
17/2/2015,3856.04
18/2/2015,3855
19/2/2015,3851.53
20/2/2015,3875.6
23/2/2015,3874.46
24/2/2015,3885.27
25/2/2015,3882.95
26/2/2015,3877.85
27/2/2015,3866.42
2/3/2015,3890.32
3/3/2015,3872.71
4/3/2015,3856.51
5/3/2015,3861.29
6/3/2015,3807.04
9/3/2015,3822.42
10/3/2015,3757.83
11/3/2015,3751.2
12/3/2015,3799.43
13/3/2015,3776.44
16/3/2015,3827.62
17/3/2015,3814.91
18/3/2015,3861.39
19/3/2015,3842.62
20/3/2015,3877.26
23/3/2015,3870.49
24/3/2015,3847.05
25/3/2015,3791.13
26/3/2015,3782.21
27/3/2015,3791.9
30/3/2015,3838.65
31/3/2015,3805.27
1/4/2015,3790.66
2/4/2015,3804.14
6/4/2015,3829.31
7/4/2015,3821.49
8/4/2015,3833.2
9/4/2015,3850.29
10/4/2015,3870.31
13/4/2015,3852.93
14/4/2015,3859.22
15/4/2015,3879.1
16/4/2015,3876.17
17/4/2015,3832.33
20/4/2015,3867.82
21/4/2015,3862.15
22/4/2015,3881.93
23/4/2015,3891.46
24/4/2015,3900.24
27/4/2015,3884.1
28/4/2015,3895.21
29/4/2015,3880.9
30/4/2015,3841.78
1/5/2015,3883.75
4/5/2015,3895.16
5/5/2015,3849.41
6/5/2015,3833.7
7/5/2015,3849.13
8/5/2015,3901.01
11/5/2015,3881.93
12/5/2015,3870.69
13/5/2015,3870.36
14/5/2015,3912.52
15/5/2015,3915.99
18/5/2015,3928.15
19/5/2015,3926.41
20/5/2015,3923.18
21/5/2015,3932.9
22/5/2015,3924.16
26/5/2015,3883.88
27/5/2015,3920.11
28/5/2015,3915.82
29/5/2015,3891.18
1/6/2015,3899.59
2/6/2015,3895.85
3/6/2015,3904.83
4/6/2015,3871.23
5/6/2015,3865.83
8/6/2015,3841.45
9/6/2015,3843.16
10/6/2015,3889.7
11/6/2015,3897.59
12/6/2015,3870.56
15/6/2015,3852.75
16/6/2015,3874.73
17/6/2015,3882.49
18/6/2015,3921.43
19/6/2015,3900.64
22/6/2015,3924.41
23/6/2015,3927.23
24/6/2015,3898.47
25/6/2015,3887.04
26/6/2015,3886.21
29/6/2015,3805.5
30/6/2015,3815.85
1/7/2015,3843.26
2/7/2015,3842.06
6/7/2015,3827.35
7/7/2015,3850.66
8/7/2015,3787.67
9/7/2015,3796.26
10/7/2015,3843.1
13/7/2015,3885.97
14/7/2015,3903.31
15/7/2015,3900.5
16/7/2015,3931.85
17/7/2015,3936.22
20/7/2015,3939.35
21/7/2015,3922.7
22/7/2015,3913.75
23/7/2015,3891.79
24/7/2015,3850.15
27/7/2015,3827.93
28/7/2015,3875.37
29/7/2015,3904.21
30/7/2015,3904.64
31/7/2015,3895.8
3/8/2015,3885.07
4/8/2015,3876.44
5/8/2015,3889.99
6/8/2015,3860.92
7/8/2015,3849.96
10/8/2015,3899.36
11/8/2015,3862.81
12/8/2015,3867.37
13/8/2015,3863.03
14/8/2015,3878.16
17/8/2015,3899.1
18/8/2015,3889.6
19/8/2015,3857.74
20/8/2015,3776.36
21/8/2015,3656.67
24/8/2015,3512.65
25/8/2015,3465.19
26/8/2015,3600.73
27/8/2015,3688.6
28/8/2015,3691.3
31/8/2015,3660.75
1/9/2015,3552.65
2/9/2015,3618.25
3/9/2015,3622.66
4/9/2015,3567.41
8/9/2015,3657.32
9/9/2015,3606.8
10/9/2015,3626.14
11/9/2015,3643.54
14/9/2015,3628.87
15/9/2015,3675.48
16/9/2015,3707.62
17/9/2015,3698.74
18/9/2015,3638.99
21/9/2015,3655.64
22/9/2015,3610.7
23/9/2015,3603.49
24/9/2015,3591.37
25/9/2015,3589.71
28/9/2015,3498.61
29/9/2015,3503.13
30/9/2015,3570.17
1/10/2015,3577.47
2/10/2015,3629.04
5/10/2015,3695.61
6/10/2015,3682.33
7/10/2015,3713.36
8/10/2015,3746.12
9/10/2015,3748.96
12/10/2015,3753.73
13/10/2015,3728.48
14/10/2015,3711.11
15/10/2015,3766.43
16/10/2015,3783.64
19/10/2015,3784.72
20/10/2015,3779.44
21/10/2015,3757.91
22/10/2015,3820.49
23/10/2015,3862.65
26/10/2015,3855.29
27/10/2015,3845.45
28/10/2015,3891.34
29/10/2015,3890.04
30/10/2015,3871.33
2/11/2015,3917.3
3/11/2015,3928.05
4/11/2015,3915.52
5/11/2015,3911.89
6/11/2015,3910.98
9/11/2015,3873.37
10/11/2015,3880.23
11/11/2015,3867.71
12/11/2015,3814.29
13/11/2015,3771.59
16/11/2015,3828.46
17/11/2015,3824.14
18/11/2015,3886.26
19/11/2015,3882.06
20/11/2015,3897.45
23/11/2015,3892.8
24/11/2015,3897.67
25/11/2015,3897.57
27/11/2015,3900.74
30/11/2015,3882.84
1/12/2015,3924.63
2/12/2015,3882.38
3/12/2015,3826.74
4/12/2015,3905.31
7/12/2015,3878.31
8/12/2015,3853.48
9/12/2015,3823.9
10/12/2015,3832.93
11/12/2015,3759.09
14/12/2015,3777.22
15/12/2015,3817.36
16/12/2015,3873.12
17/12/2015,3815.46
18/12/2015,3747.56
21/12/2015,3777.15
22/12/2015,3810.85
23/12/2015,3858.47
24/12/2015,3852.31
28/12/2015,3843.94
29/12/2015,3885.55
30/12/2015,3857.9
31/12/2015,3821.6
4/1/2016,3763.99
5/1/2016,3771.57
6/1/2016,3723.44
7/1/2016,3635.29
8/1/2016,3595.91
11/1/2016,3598.97
12/1/2016,3627.06
13/1/2016,3536.92
14/1/2016,3596.03
15/1/2016,3518.51
19/1/2016,3520.4
20/1/2016,3479.75
21/1/2016,3497.94
22/1/2016,3568.9
25/1/2016,3513.11
26/1/2016,3562.81
27/1/2016,3524.33
28/1/2016,3544.13
29/1/2016,3631.96
1/2/2016,3630.46
2/2/2016,3562.52
3/2/2016,3581.53
4/2/2016,3587.71
5/2/2016,3521.6
8/2/2016,3472.08
9/2/2016,3470.5
10/2/2016,3471.04
11/2/2016,3428.99
12/2/2016,3496.28
16/2/2016,3555.2
17/2/2016,3614.16
18/2/2016,3597.49
19/2/2016,3597.92
22/2/2016,3649.92
23/2/2016,3604.68
24/2/2016,3620.87
25/2/2016,3662.84
26/2/2016,3656.42
29/2/2016,3627.06
1/3/2016,3713.7
2/3/2016,3729.59
3/3/2016,3743.02
4/3/2016,3755.47
7/3/2016,3759.05
8/3/2016,3717.49
9/3/2016,3736.92
10/3/2016,3737.74
11/3/2016,3800.07
14/3/2016,3795.53
15/3/2016,3788.62
16/3/2016,3810.09
17/3/2016,3835.26
18/3/2016,3852.15
21/3/2016,3855.97
22/3/2016,3853.18
23/3/2016,3828.58
24/3/2016,3827.14
28/3/2016,3829.26
29/3/2016,3863.8
30/3/2016,3881.01
31/3/2016,3873.11
1/4/2016,3897.66
4/4/2016,3886
5/4/2016,3846.59
6/4/2016,3888.41
7/4/2016,3841.98
8/4/2016,3852.72
11/4/2016,3842.17
12/4/2016,3879.42
13/4/2016,3918.95
14/4/2016,3920.03
15/4/2016,3916.17
18/4/2016,3941.86
19/4/2016,3954.01
20/4/2016,3957.25
21/4/2016,3936.8
22/4/2016,3937
25/4/2016,3929.88
26/4/2016,3937.23
27/4/2016,3944.02
28/4/2016,3907.88
29/4/2016,3888.13
2/5/2016,3918.53
