24/11/2014,0.0023435
25/11/2014,0.002356
26/11/2014,0.002356
27/11/2014,0.002336
28/11/2014,0.002336
01/12/2014,0.002346
02/12/2014,0.002346
03/12/2014,0.0023485
04/12/2014,0.0023535
05/12/2014,0.002356
08/12/2014,0.002376
09/12/2014,0.0023885
10/12/2014,0.002399
11/12/2014,0.002406
12/12/2014,0.0024285
15/12/2014,0.002426
16/12/2014,0.002426
17/12/2014,0.0024535
18/12/2014,0.002471
19/12/2014,0.002521
22/12/2014,0.002551
23/12/2014,0.002546
24/12/2014,0.002566
29/12/2014,0.002551
30/12/2014,0.002552
31/12/2014,0.002556
02/01/2015,0.002556
05/01/2015,0.002536
06/01/2015,0.002511
07/01/2015,0.002521
08/01/2015,0.002521
09/01/2015,0.002541
12/01/2015,0.002528
13/01/2015,0.002533
14/01/2015,0.002536
15/01/2015,0.002526
16/01/2015,0.002566
19/01/2015,0.002562
20/01/2015,0.002567
21/01/2015,0.002571
22/01/2015,0.002561
23/01/2015,0.002561
26/01/2015,0.002561
27/01/2015,0.002526
28/01/2015,0.002546
29/01/2015,0.002546
30/01/2015,0.002531
02/02/2015,0.002521
03/02/2015,0.002551
04/02/2015,0.002551
05/02/2015,0.002561
06/02/2015,0.002556
09/02/2015,0.0025835
10/02/2015,0.002581
11/02/2015,0.002581
12/02/2015,0.002581
13/02/2015,0.002571
16/02/2015,0.002562
17/02/2015,0.002567
18/02/2015,0.002606
19/02/2015,0.002615
20/02/2015,0.002626
23/02/2015,0.002616
24/02/2015,0.002611
25/02/2015,0.002609
26/02/2015,0.002616
27/02/2015,0.0026185
02/03/2015,0.0026095
03/03/2015,0.0026515
04/03/2015,0.002636
05/03/2015,0.002636
06/03/2015,0.002646
09/03/2015,0.002666
10/03/2015,0.002677
11/03/2015,0.002699
12/03/2015,0.002706
13/03/2015,0.0027065
16/03/2015,0.0027015
17/03/2015,0.0026935
18/03/2015,0.002703
19/03/2015,0.0026455
20/03/2015,0.002668
23/03/2015,0.002668
24/03/2015,0.0026935
25/03/2015,0.0026855
26/03/2015,0.0027305
27/03/2015,0.002754
30/03/2015,0.0027415
31/03/2015,0.0027075
01/04/2015,0.0027075
02/04/2015,0.0027375
07/04/2015,0.0027375
08/04/2015,0.002712
09/04/2015,0.002759
10/04/2015,0.00277
13/04/2015,0.002753
14/04/2015,0.0027555
15/04/2015,0.0027435
16/04/2015,0.002751
17/04/2015,0.0027575
20/04/2015,0.00276
21/04/2015,0.0027725
22/04/2015,0.002775
23/04/2015,0.00277
24/04/2015,0.00279
27/04/2015,0.00279
28/04/2015,0.0027815
29/04/2015,0.0027815
30/04/2015,0.0027875
01/05/2015,0.0027975
05/05/2015,0.002759
06/05/2015,0.00276
07/05/2015,0.0027885
08/05/2015,0.0027985
11/05/2015,0.002766
12/05/2015,0.00275
13/05/2015,0.002739
14/05/2015,0.00276
15/05/2015,0.002765
18/05/2015,0.00276
19/05/2015,0.00281
20/05/2015,0.002835
21/05/2015,0.00282
22/05/2015,0.002845
26/05/2015,0.0028585
27/05/2015,0.002835
28/05/2015,0.0028275
29/05/2015,0.0028375
01/06/2015,0.002825
02/06/2015,0.002787
03/06/2015,0.002792
04/06/2015,0.002789
05/06/2015,0.002812
08/06/2015,0.002822
09/06/2015,0.002855
10/06/2015,0.0028785
11/06/2015,0.0028585
12/06/2015,0.0028605
15/06/2015,0.0028325
16/06/2015,0.0028625
17/06/2015,0.002857
18/06/2015,0.002808
19/06/2015,0.002813
22/06/2015,0.0028225
23/06/2015,0.0028075
24/06/2015,0.0028075
25/06/2015,0.00282
26/06/2015,0.0028175
29/06/2015,0.002837
30/06/2015,0.002832
01/07/2015,0.002836
02/07/2015,0.002835
03/07/2015,0.002843
06/07/2015,0.0028425
07/07/2015,0.0028325
08/07/2015,0.0028345
09/07/2015,0.00286
10/07/2015,0.002858
13/07/2015,0.002888
14/07/2015,0.002885
15/07/2015,0.002885
16/07/2015,0.00287
17/07/2015,0.0029175
20/07/2015,0.00295
21/07/2015,0.002941
22/07/2015,0.002925
23/07/2015,0.002951
24/07/2015,0.002936
27/07/2015,0.002941
28/07/2015,0.002968
29/07/2015,0.002968
30/07/2015,0.003001
31/07/2015,0.003086
03/08/2015,0.003037
04/08/2015,0.003011
05/08/2015,0.003109
06/08/2015,0.003114
07/08/2015,0.003116
10/08/2015,0.003142
11/08/2015,0.0031435
12/08/2015,0.003093
13/08/2015,0.003205
14/08/2015,0.0032445
17/08/2015,0.0033285
18/08/2015,0.0033285
19/08/2015,0.0033335
20/08/2015,0.003291
21/08/2015,0.003291
24/08/2015,0.003316
25/08/2015,0.00327
26/08/2015,0.003252
